"","year","type","mean_log_pred_price","med_log_pred_price","mean_log_quality","med_log_quality","mean_pred_price","med_pred_price","mean_quality","med_quality"
"1",1995,"Desktop",7.2737512905715,7.2737512905715,0.120648424643866,0.120648424643866,1441.94949155636,1441.94949155636,1.12822818540563,1.12822818540563
"2",1996,"Desktop",NA,NA,NA,NA,NA,NA,NA,NA
"3",1997,"Desktop",7.88638248273098,7.94140576247351,0.285381660444822,0.201651968610174,2660.80099591717,2811.30976556123,1.33026964255065,1.22342214469937
"4",1998,"Desktop",8.36987560730798,8.3613141867981,2.06505761534295,1.76885028147333,4315.0992624975,4278.31357672428,7.88575222488554,5.8641074112207
"5",1998,"Mobile",NA,NA,NA,NA,NA,NA,NA,NA
"6",1999,"Desktop",9.00538700271619,8.98808172539201,2.68513995241479,2.70814536365339,8146.85304904335,8007.08237098991,14.6602529745018,15.0014275061892
"7",1999,"Mobile",10.0865768628715,10.0741118642409,3.87170564672757,3.83331719985909,24018.4331601509,23720.901641122,48.0242286321482,46.2155905918373
"8",2000,"Desktop",9.29234600154138,9.14842874169417,3.2693786379367,3.35734105899268,10854.61920491,9399.65947646716,26.2949955533947,28.7127437982253
"9",2000,"Mobile",10.3469126862727,10.3692360940153,3.87663996609517,3.88657257993853,31160.6913324023,31864.1264733691,48.2617811115176,48.7435353252893
"10",2001,"Desktop",9.87549077010967,9.99958485632806,4.64290951512544,4.68959651610981,19447.8299107473,22017.3235447217,103.846050119943,108.809268162384
"11",2001,"Mobile",10.510822722014,10.5435099839581,3.78994610229543,3.84438964051786,36710.6697992652,37930.4684108982,44.2540150218764,46.730153452484
"12",2001,"Server",6.79256446655465,6.79256446655465,0.148582954922645,0.148582954922645,891.196076395144,891.196076395144,1.16018903717444,1.16018903717444
"13",2002,"Desktop",10.2678550159201,10.48850582921,4.87749413082625,4.86310612456074,28792.0623681804,35900.4758480908,131.301227597386,129.425590408789
"14",2002,"Mobile",10.3814181830086,10.3814181830086,4.16509751187655,4.16509751187655,32254.6720986999,32254.6720986999,64.3989618009145,64.3989618009145
"15",2002,"Server",7.07467986378773,7.08380640885646,0.731653080925635,0.811919912078325,1181.6651464412,1192.49902941745,2.07851372067083,2.25222791798825
"16",2003,"Desktop",10.4637222048594,10.2205405216434,5.11454559562056,5.18540137742012,35021.666957337,27461.5060114441,166.425139486476,178.645139526762
"17",2003,"Mobile",10.5990600503061,10.5990600503061,4.34361458468185,4.34361458468185,40097.130426839,40097.130426839,76.9853069398044,76.9853069398044
"18",2003,"Server",7.0807435420377,6.83278879930369,0.209890494847505,-0.0253896231368859,1188.8521515105,927.774585109751,1.23354297324914,0.974929982740399
"19",2004,"Desktop",11.0989259066853,11.1913654089355,4.59062831209952,4.44616309825181,66100.1243240035,72501.7087068598,98.5563348498481,85.2990313177318
"20",2004,"Mobile",9.92770775070606,9.79261498933186,4.57751222157295,4.67241594555546,20490.3177915685,17901.0560864568,97.2721015110534,106.955830006288
"21",2004,"Server",7.18646431472494,7.19343604011355,0.481744874715364,0.454071328211195,1321.42280112438,1330.66758662379,1.61889671112711,1.57471031473918
"22",2005,"Desktop",11.5596198157357,11.571562673551,4.89039864551499,5.05220403226229,104780.170034347,106039.047038503,133.006585963059,156.366722270036
"23",2005,"Mobile",9.54566425754692,9.54566425754692,4.19856216281606,4.19856216281606,13983.9323127318,13983.9323127318,66.5905158543203,66.5905158543203
"24",2005,"Server",7.65953864061424,7.41106948524093,0.387100424647582,0.431267050724222,2120.77876165044,1654.1945378127,1.47270437966551,1.53920654129824
"25",2006,"Desktop",11.9400283461392,12.0029461349929,5.9544733692549,5.9592539390661,153281.035093291,163234.996031732,385.473854831602,387.321051312923
"26",2006,"Mobile",10.1477163316403,9.86764067072657,4.7916032699983,4.81860624574447,25532.7272961282,19295.760175359,120.494398936823,123.792434255345
"27",2006,"Server",7.36519143981863,7.11917911050269,0.598510220509273,0.545062435979725,1580.01787590135,1235.43586077387,1.81940626621261,1.72471606335198
"28",2007,"Desktop",11.9659516467514,11.9895297635251,6.73522392686904,6.88745674834612,157306.537162829,161059.600277856,841.531904594726,979.906097646963
"29",2007,"Mobile",10.4594423029737,10.5866333012663,4.70555135712874,4.76876239597629,34872.0979575212,39601.9366466941,110.559225763124,117.773394901416
"30",2007,"Server",7.21791135598161,7.29899678178253,0.535808589653422,0.467501562584546,1363.6379300404,1478.81560840239,1.70882942556667,1.59600169743776
"31",2008,"Desktop",12.4751883001646,12.6856697498946,7.16821876198576,7.2632749026105,261761.300366194,323084.68480329,1297.53133104034,1426.92192402172
"32",2008,"Mobile",10.7742788081567,11.0615351652309,5.12334393000202,5.17993189998546,47776.005151103,63674.2273329646,167.895863988664,177.670711203355
"33",2008,"Server",7.31166504566201,7.29863101548065,0.939567376930676,0.944039411440331,1497.66880123252,1478.27480639574,2.55887415084266,2.57034315011724
"34",2009,"Desktop",12.545345298626,12.5896650343433,7.49850238056861,7.52668972207652,280785.215565045,293509.426224653,1805.33668158818,1856.94830318372
"35",2009,"Mobile",10.5799847548362,10.5150119115982,5.41119681972869,5.39481274832517,39339.5146612093,36864.7803285518,223.899394602978,220.26089901249
"36",2009,"Server",7.20400234653372,7.20525931940408,0.779641330093685,0.690265662462256,1344.80237282008,1346.49381574494,2.1806899773451,1.99424525898169
"37",2010,"Desktop",12.1965921708931,12.3251677124808,7.7042753904242,7.88775448425586,198112.864676391,225295.400786373,2217.80975369534,2664.45412441687
"38",2010,"Mobile",9.71837670574973,9.61180986092635,5.31655990859845,5.40046657053659,16620.2432743761,14940.1852906078,203.681990735144,221.509742017116
"39",2010,"Server",8.29192579124279,8.20223691404993,1.26092919410556,1.23484130450922,3991.51361964764,3649.10391629125,3.52869881062998,3.43783290883252
"40",2011,"Desktop",12.4054570942503,12.0753825110208,7.83142323632208,7.73957620744298,244130.2306957,175497.927205044,2518.51126058214,2297.49851400766
"41",2011,"Mobile",10.1735035562938,10.1674725685647,5.37568582949864,5.21822095072645,26199.7083050916,26042.1737079077,216.088021041556,184.605469531238
"42",2011,"Server",8.0453418047946,8.04576941225762,1.25697684570694,1.31443938378912,3119.23108961503,3120.56518132128,3.51477968826635,3.72266341468503
"43",2012,"Desktop",12.8944028354089,12.1930375986301,8.19177660141056,8.11816941547125,398077.836964958,197409.908277492,3611.13209327662,3354.87374052548
"44",2012,"Mobile",10.2299421601237,10.2427237649366,5.44585060750637,5.37892497623074,27720.9066478739,28077.4983742956,231.794361904616,216.78909667921
"45",2012,"Server",7.98135539935293,8.08768101098091,1.4507233649221,1.44063845316202,2925.89413271865,3254.13251599728,4.26619941828883,4.22339139399509
"46",2013,"Desktop",12.8591951142225,12.5566700904914,7.89739895443417,7.96049086249784,384306.278617698,283983.123332327,2690.27569027138,2865.47916360984
"47",2013,"Mobile",10.5624101333348,10.5626146794465,5.49273545299663,5.46892533915312,38654.1774914339,38662.0848618248,242.920797256794,237.205140661114
"48",2013,"Server",8.33845113740136,8.69310177339429,1.37192030615855,1.41697760394184,4181.60798687472,5961.64526652329,3.94291503424569,4.12463530076301
"49",2014,"Desktop",12.7407788666192,12.5390884899195,8.25383789789688,8.24078741728518,341389.340728696,279033.880780378,3842.34408405861,3792.52543282729
"50",2014,"Mobile",10.5219985808914,10.5219985808914,5.8452922270049,5.8452922270049,37123.2442067155,37123.2442067155,345.603521707865,345.603521707865
"51",2014,"Server",8.42061839683455,8.62957427949359,1.49163018698671,1.50452760911312,4539.70992959516,5594.69596895344,4.44433471339461,4.50202641163935
"52",2015,"Desktop",12.6069177708484,12.5523071017259,8.15602912267092,8.10775657056581,298617.201874344,282746.807133642,3484.32327688702,3320.12121094813
"53",2015,"Server",NA,NA,NA,NA,NA,NA,NA,NA
"54",2016,"Desktop",12.2809657666456,12.3302795900485,7.97362158219429,8.27023183748791,215553.790797016,226450.03194398,2903.3530790165,3905.85441066968
"55",2016,"Server",8.45631792305946,8.68539224365101,1.84623223546952,1.91195266478212,4704.70298761824,5915.86050130169,6.33590230569927,6.76628820000788
"56",2017,"Desktop",14.0059890357044,13.9965818166367,8.03602206774659,8.08844088286819,1209828.33511739,1198500.57981065,3090.29572052102,3256.60617952833
"57",2017,"Mobile",NA,NA,NA,NA,NA,NA,NA,NA
"58",2017,"Server",8.55849081401147,8.76498250932721,2.84694974167804,3.56262487927764,5210.81115210386,6405.94989988276,17.2351299818484,35.2556175357477
"59",2018,"Desktop",14.2842441938035,14.1175712425449,8.06066926890977,8.14380627781604,1597969.30031014,1352643.30881081,3167.40927369245,3441.99415220031
"60",2018,"Server",NA,NA,NA,NA,NA,NA,NA,NA
"61",2019,"Desktop",13.7187480435022,13.9306865080283,8.13058154172527,8.14657203290301,907771.56315444,1122070.84864184,3396.77435689366,3451.52704177826
"62",2019,"Server",10.2635635218556,9.88125637823856,2.72303915643311,2.72244140724751,28668.7661551355,19560.2823437869,15.2265277963461,15.2174288714646
"63",2020,"Desktop",13.996269912766,13.996269912766,8.01946442496466,8.01946442496466,1198126.82113218,1198126.82113218,3039.54899037459,3039.54899037459
"64",2020,"Server",10.2643136742034,10.264709264143,2.44942137559401,2.45190195665186,28690.2801657586,28701.6319971446,11.5816433585376,11.6104082257141
"65",2021,"Desktop",13.9589034927868,13.9589034927868,8.43827692289606,8.43827692289606,1154183.23135921,1154183.23135921,4620.58649457333,4620.58649457333
"66",2021,"Server",8.94404855317595,8.54768896941642,2.59401123760232,2.76738216080107,7662.15498785499,5154.8276865164,13.3833478660039,15.9169115073503
"67",2022,"Server",9.53365385837177,9.53365385837177,1.50114075040218,1.50114075040218,13816.9842667997,13816.9842667997,4.48680447609337,4.48680447609337
